"","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"36",36,"@BidnessG How would one take away gangster guns specifically? Specifically how would you state that in a propsed bi… https://t.co/nuCfT6CXk6",FALSE,0,"BidnessG","2019-05-09 05:04:39",TRUE,1125970832138874880,1126352257279119360,1125841665741283328,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"38",38,"@charliekirk11 This is rich (no pun intended), especially the part where you are concerned about keeping our govern… https://t.co/I0nSH69ZGg",FALSE,0,"charliekirk11","2019-05-09 04:52:42",TRUE,1126172833187373056,1126349248746799104,292929271,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"40",40,"@PMNax2 @jessesingal @benshapiro Bears and cougars too, but if a moose chases you, try to stand between trees where… https://t.co/YnTr1gck9x",FALSE,0,"StrusJuice","2019-05-09 04:49:30",TRUE,1126347815498555392,1126348444770062336,1856184216,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"41",41,"@PMNax2 @jessesingal @benshapiro Actually there is pretty good scientific evidence that you should resist the urge… https://t.co/G2nZNbBPtk",FALSE,0,"PMNax2","2019-05-09 04:47:00",TRUE,1126242218065506304,1126347815498555392,212410062,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"45",45,"AVS ELIMINATED FROM THE PLAYOFFS https://t.co/AmVtfObzNW",FALSE,2,NA,"2019-05-09 03:38:09",FALSE,NA,1126330491026599936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madylinmedley",0,FALSE,FALSE,NA,NA
"48",48,"Hey @Whataburger this Aggie deserves some free goodies for the free publicity! #alsoweneedyouinDenver https://t.co/ShGjGRJnvH",FALSE,0,NA,"2019-05-09 03:18:48",FALSE,NA,1126325617593442304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdechillo",0,FALSE,FALSE,NA,NA
"49",49,"I’m more angry about this than when @WholeFoods moves the humus to a different section and offers way too many sele… https://t.co/SI6F2Zczwl",FALSE,0,NA,"2019-05-09 03:10:14",TRUE,NA,1126323462283284480,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rayelizlas",0,FALSE,FALSE,NA,NA
"50",50,"@mcrKirei @Puddzee_ But they spent soooo much on Ghost CGI!?",FALSE,1,"mcrKirei","2019-05-09 03:06:09",FALSE,1126143922143498240,1126322437782687744,1945769838,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrbjaydubya",0,FALSE,FALSE,NA,NA
"51",51,"@mcrKirei https://t.co/DNg9p2kk4u",FALSE,1,"mcrKirei","2019-05-09 03:04:29",FALSE,1126175365682974720,1126322015646945280,1945769838,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrbjaydubya",0,FALSE,FALSE,NA,NA
"52",52,"@heatherfofo Duuuuuude.  Me ow.",FALSE,1,"heatherfofo","2019-05-09 02:56:19",FALSE,1126318410797920256,1126319962489065472,2388045032,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrbjaydubya",0,FALSE,FALSE,NA,NA
"54",54,"I need somebody who can put lotion on the parts of my back that I cannot reach",FALSE,0,NA,"2019-05-09 02:47:19",FALSE,NA,1126317695119478784,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"55",55,"I’m thinking of becoming a one issue voter... #GunControl #NotOneMore #HIghlandsRanchShooting  #WearOrange June 7 https://t.co/W3a5Ur9wZQ",FALSE,0,NA,"2019-05-09 02:43:20",FALSE,NA,1.126316695642e+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidafromVegas",0,FALSE,FALSE,NA,NA
"56",56,"I am NOT ready for @Avalanche hockey to be over. Step it up boys! #GoAvsGo",FALSE,0,NA,"2019-05-09 02:32:17",FALSE,NA,1126313913639772160,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snoslicer8",0,FALSE,FALSE,NA,NA
"57",57,"@PierceBerringer https://t.co/wtFttaWk28",FALSE,4,"PierceBerringer","2019-05-09 02:30:46",FALSE,NA,1126313529802231808,2270710556,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quinnspiracy_",0,FALSE,FALSE,NA,NA
"61",61,"@1RickLewis first words out of my sons mouth,when I was reunited with him, “Mom, Kendrick saved my life”. spent the… https://t.co/RXJsSHe2qf",FALSE,15,"1RickLewis","2019-05-09 01:44:16",TRUE,1126297584648089600,1126301828574896128,38671613,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kakutulas",0,FALSE,FALSE,NA,NA
"62",62,"@GuyOnABuffaloCU @richardterry85 @FC_Denver Who do the Rovers hate? Do they have a top firm?",FALSE,0,"GuyOnABuffaloCU","2019-05-09 01:43:59",FALSE,1126301027798519808,1126301759662542848,37779986,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"63",63,"Johnson is literally the worst!!!!!!!",FALSE,4,NA,"2019-05-09 01:33:00",FALSE,NA,1126298995867865088,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrookieMontano",0,FALSE,FALSE,NA,NA
"64",64,"@heylizelle @LizelleAndCo Yeah, what happened to that “chill pill”?",FALSE,2,"heylizelle","2019-05-09 01:31:18",FALSE,1126298154150825984,1126298568044662784,745751808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brad_aka_BT",0,FALSE,FALSE,NA,NA
"66",66,"@richardterry85 @FC_Denver I like the AC Legends that’s the club I picked...hope im not a glory hunter",FALSE,1,"richardterry85","2019-05-09 01:18:18",FALSE,1126293723669643264,1126295293949906944,64559204,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"68",68,"@richardterry85 @FC_Denver Are you an FC Denver supporter?",FALSE,0,"richardterry85","2019-05-09 01:10:46",FALSE,1126293272488316928,1126293400582377472,64559204,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"71",71,"@hilaryynathalyy @Nadida17 Yas queeeen, dance battle !",FALSE,1,"hilaryynathalyy","2019-05-09 00:45:21",FALSE,1126274264401838080,1126287003543228416,515029915,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashlychristine5",0,FALSE,FALSE,NA,NA
"74",74,"@denverpost He was.",FALSE,0,"denverpost","2019-05-09 00:32:02",FALSE,1126215735532036096,1126283650230673408,8216772,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kakutulas",0,FALSE,FALSE,NA,NA
"75",75,"@SoniaReports The first words out of my sons mouth when we were reunited was  “mom, Kendrick saved my life”. I knew… https://t.co/pj5j4vT65u",FALSE,43,"SoniaReports","2019-05-09 00:31:14",TRUE,1126220069527334912,1126283448270802944,3290195919,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kakutulas",7,FALSE,FALSE,NA,NA
"76",76,"I’m not getting married or anything, i’m just curious... where would you go on a honeymoon",FALSE,0,NA,"2019-05-09 00:26:40",FALSE,NA,1126282299211784192,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"84",84,"@wfryer Absolutely. And thank you for your kindness.",FALSE,1,"wfryer","2019-05-08 22:56:59",FALSE,1126253351564398592,1126259731687821312,7095342,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","bhwilkoff",0,FALSE,FALSE,NA,NA
"85",85,"@lesliemaniotes The bear making was essential, and they made it a special experience for us. Extra time and extra h… https://t.co/C5mN5BIPwm",FALSE,4,"lesliemaniotes","2019-05-08 22:56:19",TRUE,1126254320553549824,1126259563416567808,18031980,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","bhwilkoff",0,FALSE,FALSE,NA,NA
"94",94,"I meant what I said when I left California I was leaving the toxic bull shit behind with it so leave me alone :)",FALSE,0,NA,"2019-05-08 20:42:18",FALSE,NA,1126225836078534656,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"95",95,"The amazing team @highlands_ranch Northridge Rec center that dropped all they were doing to give everything to the… https://t.co/ndjI1QdmZ4",FALSE,33,NA,"2019-05-08 20:36:43",TRUE,NA,1126224433415368704,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CSP_ESU",5,FALSE,FALSE,NA,NA
"102",102,"Oh ma gawwwwd @Nadida17 @hilaryynathalyy https://t.co/By8bVXL1vF",FALSE,2,NA,"2019-05-08 19:09:49",FALSE,NA,1126202561009053696,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashlychristine5",0,FALSE,FALSE,NA,NA
"106",106,"@TraffordBloor31 @PattyArquette @Diego4Change @PatsyResists If you are not willing to protect your safety, why shou… https://t.co/XB3EQGhvXF",FALSE,0,"TraffordBloor31","2019-05-08 18:54:40",TRUE,1126188470567952384,1126198749313806336,772086431200186368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BryanGermain",0,FALSE,FALSE,NA,NA
"108",108,"My dad likes to call my ex “the busy man” because of how many times he flaked on me <ed><U+00A0><U+00BC><ed><U+00BC><U+009A><ed><U+00A0><U+00BC><ed><U+00BC><U+009A><ed><U+00A0><U+00BC><ed><U+00BC><U+009A> https://t.co/MZU0Di8ARU",FALSE,1,NA,"2019-05-08 18:47:45",FALSE,NA,1126197011718369280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaquisierassss",0,FALSE,FALSE,NA,NA
"112",112,"Cherrelyn Healthcare Center is hiring in #Littleton, CO! Read about our latest #Nursing job opening via the link in… https://t.co/plWPGzn9zk",FALSE,0,NA,"2019-05-08 18:30:23",TRUE,NA,1126192640637018112,NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_den_nursing",0,FALSE,FALSE,-105.0076193,39.6135287
"114",114,"May God bless your precious Heroic Soul #KendrickCastillo #HERO <U+2764><ed><U+00A0><U+00BD><ed><U+00B0><U+00BC><ed><U+00A0><U+00BD><ed><U+00B2><U+009B> @ STEM School Highlands Ranch https://t.co/iPDWEFCSLt",FALSE,0,NA,"2019-05-08 18:06:41",FALSE,NA,1126186673245761536,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Wiilde",0,FALSE,FALSE,-104.99776,39.55585
"120",120,"@RootsReloaded Lmaooo",FALSE,1,"RootsReloaded","2019-05-08 16:43:22",FALSE,1125863665813446656,1126165706972614656,1040338471729094656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlijandroKream",0,FALSE,FALSE,NA,NA
"127",127,"YAAAAAAS JONAS BROTHERS HERE WE COME <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/iviHj7Tg2h",FALSE,1,NA,"2019-05-08 15:19:32",FALSE,NA,1126144610693144576,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashlychristine5",2,FALSE,FALSE,NA,NA
"131",131,"@replouiegohmert 
LOOOUUUIIIEEE!!!!
Well said, sir. This is gross abuse of power on the part of @JerryNadler and hi… https://t.co/dl9UAjAJEd",FALSE,0,"replouiegohmert","2019-05-08 15:05:33",TRUE,NA,1126141090405335040,22055226,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"134",134,"Our hearts are heavy <ed><U+00A0><U+00BD><ed><U+00B2><U+0094>
During times like these, we must stand together and support each other and our community. 
P… https://t.co/EMXmbD0tiB",FALSE,0,NA,"2019-05-08 14:35:42",TRUE,NA,1126133581267517440,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kavasutrakava",0,FALSE,FALSE,-104.99776,39.55585
"139",139,"@Courtkneexo @Griz I remember that!",FALSE,0,"Courtkneexo","2019-05-08 14:12:30",FALSE,1125100249842946048,1126127739407294464,337995168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Les_Jo",0,FALSE,FALSE,NA,NA
"149",149,"No notoriety for the criminals who shoot up our schools! Thank you #DouglasCountyDAD for saying what we’ve all been… https://t.co/rGiQHKaNBE",FALSE,1,NA,"2019-05-08 12:13:34",TRUE,NA,1126097811907309568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JillSandbergCO",0,FALSE,FALSE,NA,NA
"152",152,"#occfellowship #hipdysplasia",FALSE,0,"presleyswannMD","2019-05-08 11:27:29",FALSE,1126085029384212480,1126086211171262464,701569186250633216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","presleyswannMD",0,FALSE,FALSE,NA,NA
"153",153,"https://t.co/oEcz888sip",FALSE,4,NA,"2019-05-08 11:22:47",FALSE,NA,1126085029384212480,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","presleyswannMD",0,FALSE,FALSE,NA,NA
"156",156,"Just before our 11 pm newscast, a trio of teens placed a bouquet of flowers &amp; 2 candles in front of STEM School Hig… https://t.co/KU8WlGuKbC",FALSE,0,NA,"2019-05-08 07:30:08",TRUE,NA,1126026482713632768,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greg_nieto",0,FALSE,FALSE,NA,NA
"187",187,"still into u",FALSE,1,NA,"2019-05-08 05:53:08",FALSE,NA,1126002069171609600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaquisierassss",0,FALSE,FALSE,NA,NA
"189",189,"@AngelineDC @MissingKids @OfficialLivePD @LivePDNation How sad <ed><U+00A0><U+00BD><ed><U+00B8><U+009E><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,0,"AngelineDC","2019-05-08 05:51:04",FALSE,1.125718266369e+18,1.126001549015e+18,353519711,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenny_brenny377",0,FALSE,FALSE,NA,NA
"196",196,"@BtcAndres aun tienes el pronostico de BTC a $2k en Julio no? estoy esperando para volver a entrar.....",FALSE,0,"BtcAndres","2019-05-08 05:44:23",FALSE,NA,1125999867690725376,888936810029645824,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaresEtc",0,FALSE,FALSE,NA,NA
"230",230,"@jhuntingtonn You have to see me first bitchhh",FALSE,0,"jhuntingtonn","2019-05-08 04:21:50",FALSE,1125792387035320320,1125979096549212160,947901636877287424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"231",231,"As a former School Administrator, I wish times like this on no one !!!! We have to fix this! https://t.co/ddxgP4ftqB",FALSE,3,NA,"2019-05-08 04:03:35",FALSE,NA,1125974503710814208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fernandobranch",0,FALSE,FALSE,NA,NA
"233",233,"@BidnessG This is a fallacy. Get specific. Democrats do not want to take away everyone's guns. They want solutions… https://t.co/HG4uKAeLCA",FALSE,0,"BidnessG","2019-05-08 03:46:59",TRUE,1125946293388480512,1125970323122208768,1125841665741283328,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"235",235,"Good stuff, Maynard. https://t.co/7dP3IOftv1",FALSE,0,NA,"2019-05-08 03:42:08",FALSE,NA,1125969102445481984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"237",237,"“You want a whore, buy one. You want a Queen, earn her” <ed><U+00A0><U+00BD><ed><U+00B1><U+0091>",FALSE,0,NA,"2019-05-08 03:19:26",FALSE,NA,1125963392479481856,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"239",239,"Concerned parents waiting to be reunited with their children inside the Northridge Rec center this afternoon.… https://t.co/LxLDWDtFLu",FALSE,10,NA,"2019-05-08 03:09:14",TRUE,NA,1125960822713225216,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomMustin",3,FALSE,FALSE,NA,NA
"243",243,".@ahswarriors girls soccer advances to the second round of the 5A state tournament after their 3-0 win over… https://t.co/C6jBNCZzeK",FALSE,1,NA,"2019-05-08 02:40:47",TRUE,NA,1125953664747577344,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdamHothersall",1,FALSE,FALSE,NA,NA
"246",246,"@ericswalwell I gave him another $100 today. And there are many people like me out there. Let’s put him in the deba… https://t.co/SLX89WHE1F",FALSE,1,"ericswalwell","2019-05-08 02:22:45",TRUE,1125452166611836928,1125949128083673088,377609596,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","holmesinco",0,FALSE,FALSE,NA,NA
"247",247,"@BidnessG Which rights are you losing?",FALSE,0,"BidnessG","2019-05-08 02:10:23",FALSE,1125943200491933696,1125946015809298432,1125841665741283328,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrusJuice",0,FALSE,FALSE,NA,NA
"248",248,"@MCFCDenver @Holt_Collin I ran down the hall yelling in my office...not even joking",FALSE,1,"MCFCDenver","2019-05-08 02:03:51",FALSE,1125937812329512960,1125944371172466688,502130860,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"251",251,"The onus of safety for our children and our communities falls upon us. We the people can figure out a solution that… https://t.co/DY9NAtYokh",FALSE,2,NA,"2019-05-08 01:56:21",TRUE,NA,1125942483324506112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gordoneaton",0,FALSE,FALSE,NA,NA
"253",253,"@NadineNardine @SenCoryGardner I’m just not at a point mentally to talk politics I just want to mourn and think abo… https://t.co/w5i4TOJ3IB",FALSE,0,"NadineNardine","2019-05-08 01:55:55",TRUE,1125937527439876096,1125942375405084672,833728731504013312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"259",259,"@thegoodgodabove @JerryFalwellJr Party of family values.",FALSE,6,"thegoodgodabove","2019-05-08 01:51:11",FALSE,1125921195822583808,1125941183555833856,368196789,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ortonra3000",0,FALSE,FALSE,NA,NA
"274",274,"@cityzenpodcast Probably if we should or shouldn’t bring @C1audioBravo back into the team for the FA cup final",FALSE,1,"cityzenpodcast","2019-05-08 01:36:14",FALSE,1125937160945848320,1125937419264479232,786765484440096768,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"279",279,"Stigmatized Property in the US Posted
https://t.co/TWHbm1O7hx",FALSE,0,NA,"2019-05-08 01:31:42",FALSE,NA,1125936280745926656,NA,"<a href=""http://www.oshimaland.co.jp/"" rel=""nofollow"">Oshimaland</a>","Oshimaland",0,FALSE,FALSE,-104.99795528,39.55516125
"280",280,"@GuyOnABuffaloCU @VincentKompany <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>for your dad",FALSE,1,"GuyOnABuffaloCU","2019-05-08 01:31:41",FALSE,1125845523783532544,1125936273703690240,37779986,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"282",282,"@GovofCO Thank you governor Polis we all mourn together",FALSE,0,"GovofCO","2019-05-08 01:30:56",FALSE,1125868230566760448,1125936086050459648,728344273620344832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"283",283,"@SenCoryGardner We all mourn together",FALSE,0,"SenCoryGardner","2019-05-08 01:30:14",FALSE,1125927731961782272,1125935908476162048,235217558,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"314",314,"@CBurleyESPN @ChadAldis @ESPNFC @espn @DanThomasESPN I’m sure you guys slide in some Man United gossip in somewhere… https://t.co/G684C8HbIT",FALSE,0,"CBurleyESPN","2019-05-08 01:09:53",TRUE,1125926945189978112,1125930789537964032,2190715834,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"319",319,"@Griffieo45 @southstands303 I doubt angles care about your second amendment rights. Just saying. Colin isn’t suppor… https://t.co/JbcfgPIMuX",FALSE,0,"Griffieo45","2019-05-08 01:07:18",TRUE,1125928667811647488,1125930137109721088,890709647291596800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PJintheMileHigh",0,FALSE,FALSE,NA,NA
"331",331,"@Griffieo45 @southstands303 You lost me at 2nd amendment, as any but does",FALSE,0,"Griffieo45","2019-05-08 00:35:48",FALSE,1125917015280111616,1125922212328787968,890709647291596800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PJintheMileHigh",0,FALSE,FALSE,NA,NA
"332",332,"@Griffieo45 @southstands303 Dude. No. I’m not reading your tweets or putting you into a group. Your opinion in mean… https://t.co/EXCE7EjMuV",FALSE,0,"Griffieo45","2019-05-08 00:35:19",TRUE,1125917736251600896,1125922089154764800,890709647291596800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PJintheMileHigh",0,FALSE,FALSE,NA,NA
"344",344,"@Griffieo45 @southstands303 NRA or mentally ill, are you a supporter of making it easier to get guns and ammunition… https://t.co/pcunocBaUE",FALSE,0,"Griffieo45","2019-05-07 23:53:36",TRUE,1125909244853747712,1125911591562633216,890709647291596800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PJintheMileHigh",0,FALSE,FALSE,NA,NA
"345",345,"@MCFCDenver @WAFCNathan We have bad ones as well like @ESPNFC that just posts Man Utd gossip everyday",FALSE,1,"MCFCDenver","2019-05-07 23:53:22",FALSE,1125905698502664192,1125911531076476928,502130860,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
